sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
383881	32681	52	M	1	0	X	X
416270	32681	57	M	1	0	X	X
396643	32681	54	M	1	0	X	X
646353	32681	18	F	1	0	X	X
289552	32681	40	M	1	0	X	X
176594	32681	28	M	1	0	X	X
339187	32681	46	M	1	0	X	X
252128	32681	36	M	1	0	X	X
252129	32682	36	M	1	0	X	X
956962	32682	57	F	1	0	X	X
521085	32682	79	M	1	0	X	X
416271	32682	57	M	1	0	X	X
838615	32682	43	F	1	0	X	X
740788	32682	33	F	1	0	X	X
1013409	32682	63	F	1	0	X	X
573559	32682	6	F	1	0	X	X
933094	32682	54	F	1	0	X	X
875229	32682	47	F	1	0	X	X
451659	32682	62	M	1	0	X	X
451658	32682	62	M	1	0	X	X
126803	32682	19	M	1	0	X	X
369532	32682	50	M	1	0	X	X
289553	32682	40	M	1	0	X	X
184213	32682	29	M	1	0	X	X
403216	32682	55	M	1	0	X	X
910001	32682	51	F	1	0	X	X
132051	32682	20	M	1	0	X	X
1093624	32682	72	F	1	0	X	X
594616	32682	9	F	1	0	X	X
444945	32682	61	M	1	0	X	X
1156166	32682	91	F	1	0	X	X
1133677	32687	81	F	1	0	X	X
875231	32687	47	F	1	0	X	X
1050768	32687	67	F	1	0	X	X
289555	32687	40	M	1	0	X	X
1138314	32687	82	F	1	0	X	X
547050	32687	2	F	1	0	X	X
58499	32687	8	M	1	0	X	X
176595	32687	28	M	1	0	X	X
994363	32687	61	F	1	0	X	X
1003829	32687	62	F	1	0	X	X
712778	32687	30	F	1	0	X	X
573561	32687	6	F	1	0	X	X
730909	32687	32	F	1	0	X	X
383882	32687	52	M	1	0	X	X
506320	32691	72	M	1	0	X	X
142509	32691	22	M	1	0	X	X
892747	32691	49	F	1	0	X	X
210998	32691	32	M	1	0	X	X
801618	32691	39	F	1	0	X	X
656242	32694	20	F	1	0	X	X
458189	32694	63	M	1	0	X	X
423012	32694	58	M	1	0	X	X
847549	32694	44	F	1	0	X	X
330968	32694	45	M	1	0	X	X
396644	32694	54	M	1	0	X	X
847550	32694	44	F	1	0	X	X
92268	32694	13	M	1	0	X	X
965801	32694	58	F	1	0	X	X
1022982	32694	64	F	1	0	X	X
35838	32694	5	M	1	0	X	X
740792	32695	33	F	1	0	X	X
1076964	32695	70	F	1	0	X	X
201574	32695	31	M	1	0	X	X
126805	32695	19	M	1	0	X	X
820634	32695	41	F	1	0	X	X
158144	32695	25	M	1	0	X	X
513247	32695	74	M	1	0	X	X
221024	32695	33	M	1	0	X	X
1093626	32695	72	F	1	0	X	X
72770	32695	10	M	1	0	X	X
147662	32695	23	M	1	0	X	X
883989	32698	48	F	1	0	X	X
403219	32698	55	M	1	0	X	X
10308	32698	1	M	1	0	X	X
403218	32698	55	M	1	0	X	X
487657	32698	68	M	1	0	X	X
221025	32698	33	M	1	0	X	X
965802	32698	58	F	1	0	X	X
383885	32698	52	M	1	0	X	X
875233	32698	47	F	1	0	X	X
697714	32698	28	F	1	0	X	X
792247	32698	38	F	1	0	X	X
176596	32698	28	M	1	0	X	X
820635	32698	41	F	1	0	X	X
910003	32698	51	F	1	0	X	X
974877	32698	59	F	1	0	X	X
630050	32698	15	F	1	0	X	X
641024	32698	17	F	1	0	X	X
656243	32698	20	F	1	0	X	X
661189	32698	21	F	1	0	X	X
1133678	32698	81	F	1	0	X	X
377352	32698	51	M	1	0	X	X
192313	32698	30	M	1	0	X	X
487658	32699	68	M	1	0	X	X
482348	32699	67	M	1	0	X	X
792248	32699	38	F	1	0	X	X
409789	32699	56	M	1	0	X	X
280868	32699	39	M	1	0	X	X
79176	32699	11	M	1	0	X	X
1085252	32699	71	F	1	0	X	X
231401	32699	34	M	1	0	X	X
721537	32699	31	F	1	0	X	X
369533	32699	50	M	1	0	X	X
298328	32699	41	M	1	0	X	X
98188	32699	14	M	1	0	X	X
98189	32699	14	M	1	0	X	X
1107337	32699	74	F	1	0	X	X
403220	32699	55	M	1	0	X	X
761728	32699	35	F	1	0	X	X
917826	32703	52	F	1	0	X	X
306861	32703	42	M	1	0	X	X
566305	32703	5	F	1	0	X	X
252135	32703	36	M	1	0	X	X
314879	32703	43	M	1	0	X	X
1093627	32703	72	F	1	0	X	X
751296	32703	34	F	1	0	X	X
164050	32703	26	M	1	0	X	X
170136	32703	27	M	1	0	X	X
527477	32703	83	M	1	0	X	X
339190	32703	46	M	1	0	X	X
252134	32703	36	M	1	0	X	X
121214	32703	18	M	1	0	X	X
1142608	32710	83	F	1	0	X	X
347002	32710	47	M	1	0	X	X
354388	32710	48	M	1	0	X	X
587642	32710	8	F	1	0	X	X
339191	32710	46	M	1	0	X	X
541830	32710	1	F	1	0	X	X
164051	32710	26	M	1	0	X	X
712781	32710	30	F	1	0	X	X
641027	32710	17	F	1	0	X	X
641026	32710	17	F	1	0	X	X
470567	32710	65	M	1	0	X	X
58500	32710	8	M	1	0	X	X
594618	32710	9	F	1	0	X	X
580814	32710	7	F	1	0	X	X
1093630	32710	72	F	1	0	X	X
559151	32710	4	F	1	0	X	X
994364	32710	61	F	1	0	X	X
940694	32710	55	F	1	0	X	X
670539	32711	23	F	1	0	X	X
1085255	32711	71	F	1	0	X	X
476609	32711	66	M	1	0	X	X
403221	32711	55	M	1	0	X	X
147664	32711	23	M	1	0	X	X
866280	32711	46	F	1	0	X	X
1158277	32711	97	F	1	0	X	X
820637	32711	41	F	1	0	X	X
231405	32711	34	M	1	0	X	X
231404	32711	34	M	1	0	X	X
242036	32711	35	M	1	0	X	X
580815	32711	7	F	1	0	X	X
221028	32711	33	M	1	0	X	X
956966	32711	57	F	1	0	X	X
1100879	32711	73	F	1	0	X	X
573562	32711	6	F	1	0	X	X
559152	32711	4	F	1	0	X	X
164052	32711	26	M	1	0	X	X
801622	32711	39	F	1	0	X	X
1003835	32711	62	F	1	0	X	X
51077	32711	7	M	1	0	X	X
51078	32711	7	M	1	0	X	X
730913	32711	32	F	1	0	X	X
751299	32711	34	F	1	0	X	X
751298	32711	34	F	1	0	X	X
1003834	32711	62	F	1	0	X	X
289556	32714	40	M	1	0	X	X
541831	32714	1	F	1	0	X	X
573564	32714	6	F	1	0	X	X
594619	32714	9	F	1	0	X	X
771985	32714	36	F	1	0	X	X
103912	32714	15	M	1	0	X	X
322868	32714	44	M	1	0	X	X
792250	32714	38	F	1	0	X	X
262030	32714	37	M	1	0	X	X
801623	32714	39	F	1	0	X	X
529499	32714	85	M	1	0	X	X
526054	32714	82	M	1	0	X	X
1100880	32715	73	F	1	0	X	X
974882	32715	59	F	1	0	X	X
829689	32715	42	F	1	0	X	X
624705	32715	14	F	1	0	X	X
566307	32715	5	F	1	0	X	X
121215	32715	18	M	1	0	X	X
956967	32715	57	F	1	0	X	X
1146277	32715	84	F	1	0	X	X
192314	32715	30	M	1	0	X	X
369535	32715	50	M	1	0	X	X
362088	32715	49	M	1	0	X	X
497506	32715	70	M	1	0	X	X
646355	32715	18	F	1	0	X	X
339192	32715	46	M	1	0	X	X
1113134	32715	75	F	1	0	X	X
587643	32715	8	F	1	0	X	X
559153	32715	4	F	1	0	X	X
994365	32715	61	F	1	0	X	X
580816	32716	7	F	1	0	X	X
98192	32716	14	M	1	0	X	X
917828	32716	52	F	1	0	X	X
607215	32716	11	F	1	0	X	X
751301	32716	34	F	1	0	X	X
147665	32716	23	M	1	0	X	X
866281	32716	46	F	1	0	X	X
458192	32716	63	M	1	0	X	X
573565	32716	6	F	1	0	X	X
98191	32716	14	M	1	0	X	X
35840	32716	5	M	1	0	X	X
691529	32716	27	F	1	0	X	X
1107339	32716	74	F	1	0	X	X
497507	32716	70	M	1	0	X	X
933102	32716	54	F	1	0	X	X
587644	32716	8	F	1	0	X	X
513249	32716	74	M	1	0	X	X
829690	32716	42	F	1	0	X	X
221030	32718	33	M	1	0	X	X
470568	32718	65	M	1	0	X	X
1085258	32718	71	F	1	0	X	X
1050772	32718	67	F	1	0	X	X
646356	32718	18	F	1	0	X	X
482350	32718	67	M	1	0	X	X
458193	32718	63	M	1	0	X	X
35841	32718	5	M	1	0	X	X
506323	32718	72	M	1	0	X	X
984232	32718	60	F	1	0	X	X
170138	32718	27	M	1	0	X	X
635377	32718	16	F	1	0	X	X
751303	32718	34	F	1	0	X	X
5128	32718	0	M	1	0	X	X
875235	32718	47	F	1	0	X	X
820638	32718	41	F	1	0	X	X
536969	32718	0	F	1	0	X	X
444947	32718	61	M	1	0	X	X
403222	32718	55	M	1	0	X	X
1093631	32718	72	F	1	0	X	X
103913	32718	15	M	1	0	X	X
383886	32718	52	M	1	0	X	X
409791	32718	56	M	1	0	X	X
262031	32720	37	M	1	0	X	X
1050773	32720	67	F	1	0	X	X
801624	32720	39	F	1	0	X	X
1022989	32720	64	F	1	0	X	X
1022988	32720	64	F	1	0	X	X
910006	32720	51	F	1	0	X	X
994367	32720	61	F	1	0	X	X
115370	32720	17	M	1	0	X	X
35842	32720	5	M	1	0	X	X
901318	32720	50	F	1	0	X	X
58502	32720	8	M	1	0	X	X
587645	32720	8	F	1	0	X	X
1032086	32720	65	F	1	0	X	X
51079	32720	7	M	1	0	X	X
883990	32720	48	F	1	0	X	X
509894	32720	73	M	1	0	X	X
115369	32720	17	M	1	0	X	X
28392	32720	4	M	1	0	X	X
1129124	32720	80	F	1	0	X	X
948832	32720	56	F	1	0	X	X
1068328	32722	69	F	1	0	X	X
1022990	32727	64	F	1	0	X	X
587646	32727	8	F	1	0	X	X
330969	32727	45	M	1	0	X	X
513250	32727	74	M	1	0	X	X
619061	32734	13	F	1	0	X	X
910008	32734	51	F	1	0	X	X
801625	32734	39	F	1	0	X	X
322873	32734	44	M	1	0	X	X
1022991	32734	64	F	1	0	X	X
691531	32734	27	F	1	0	X	X
497508	32734	70	M	1	0	X	X
1142609	32734	83	F	1	0	X	X
330970	32734	45	M	1	0	X	X
984234	32734	60	F	1	0	X	X
121216	32734	18	M	1	0	X	X
792252	32734	38	F	1	0	X	X
691532	32734	27	F	1	0	X	X
771986	32734	36	F	1	0	X	X
72771	32734	10	M	1	0	X	X
289559	32734	40	M	1	0	X	X
1124425	32734	79	F	1	0	X	X
458196	32736	63	M	1	0	X	X
152716	32736	24	M	1	0	X	X
289560	32736	40	M	1	0	X	X
137392	32736	21	M	1	0	X	X
712783	32736	30	F	1	0	X	X
396648	32736	54	M	1	0	X	X
121217	32736	18	M	1	0	X	X
619062	32739	13	F	1	0	X	X
192317	32739	30	M	1	0	X	X
974887	32739	59	F	1	0	X	X
680114	32739	25	F	1	0	X	X
892753	32739	49	F	1	0	X	X
280874	32739	39	M	1	0	X	X
132057	32739	20	M	1	0	X	X
298332	32739	41	M	1	0	X	X
580821	32739	7	F	1	0	X	X
613133	32739	12	F	1	0	X	X
383887	32739	52	M	1	0	X	X
98195	32739	14	M	1	0	X	X
1113135	32740	75	F	1	0	X	X
322874	32740	44	M	1	0	X	X
289561	32740	40	M	1	0	X	X
43548	32740	6	M	1	0	X	X
103915	32740	15	M	1	0	X	X
103916	32740	15	M	1	0	X	X
242039	32740	35	M	1	0	X	X
740796	32740	33	F	1	0	X	X
437183	32740	60	M	1	0	X	X
242040	32740	35	M	1	0	X	X
176599	32740	28	M	1	0	X	X
242041	32740	35	M	1	0	X	X
607217	32740	11	F	1	0	X	X
613134	32740	12	F	1	0	X	X
613135	32740	12	F	1	0	X	X
51081	32740	7	M	1	0	X	X
280875	32740	39	M	1	0	X	X
1133680	32740	81	F	1	0	X	X
369536	32740	50	M	1	0	X	X
201580	32740	31	M	1	0	X	X
444950	32740	61	M	1	0	X	X
142512	32740	22	M	1	0	X	X
492735	32740	69	M	1	0	X	X
377353	32740	51	M	1	0	X	X
594621	32740	9	F	1	0	X	X
522798	32740	80	M	1	0	X	X
506327	32740	72	M	1	0	X	X
492734	32740	69	M	1	0	X	X
506326	32740	72	M	1	0	X	X
147667	32740	23	M	1	0	X	X
1013417	32740	63	F	1	0	X	X
892754	32740	49	F	1	0	X	X
1059418	32740	68	F	1	0	X	X
1124426	32740	79	F	1	0	X	X
646358	32740	18	F	1	0	X	X
875237	32740	47	F	1	0	X	X
553065	32740	3	F	1	0	X	X
810957	32740	40	F	1	0	X	X
866283	32740	46	F	1	0	X	X
721541	32740	31	F	1	0	X	X
856756	32740	45	F	1	0	X	X
856755	32740	45	F	1	0	X	X
925564	32740	53	F	1	0	X	X
482354	32740	67	M	1	0	X	X
306865	32740	42	M	1	0	X	X
444951	32740	61	M	1	0	X	X
751305	32741	34	F	1	0	X	X
470572	32741	65	M	1	0	X	X
1138315	32741	82	F	1	0	X	X
536973	32741	0	F	1	0	X	X
704913	32741	29	F	1	0	X	X
147668	32741	23	M	1	0	X	X
994369	32741	61	F	1	0	X	X
396649	32741	54	M	1	0	X	X
362090	32741	49	M	1	0	X	X
697717	32741	28	F	1	0	X	X
875238	32741	47	F	1	0	X	X
221033	32741	33	M	1	0	X	X
856757	32741	45	F	1	0	X	X
661192	32741	21	F	1	0	X	X
1022993	32741	64	F	1	0	X	X
289562	32741	40	M	1	0	X	X
761733	32743	35	F	1	0	X	X
1129127	32743	80	F	1	0	X	X
513252	32743	74	M	1	0	X	X
527478	32743	83	M	1	0	X	X
1013418	32743	63	F	1	0	X	X
901319	32743	50	F	1	0	X	X
847551	32743	44	F	1	0	X	X
956969	32743	57	F	1	0	X	X
192318	32743	30	M	1	0	X	X
322875	32743	44	M	1	0	X	X
126809	32743	19	M	1	0	X	X
298333	32743	41	M	1	0	X	X
730917	32743	32	F	1	0	X	X
1133682	32743	81	F	1	0	X	X
1157352	32743	93	F	1	0	X	X
580823	32743	7	F	1	0	X	X
580822	32743	7	F	1	0	X	X
956971	32745	57	F	1	0	X	X
656247	32745	20	F	1	0	X	X
458198	32745	63	M	1	0	X	X
1093634	32745	72	F	1	0	X	X
65811	32745	9	M	1	0	X	X
476611	32745	66	M	1	0	X	X
201581	32745	31	M	1	0	X	X
573568	32747	6	F	1	0	X	X
502045	32747	71	M	1	0	X	X
252140	32747	36	M	1	0	X	X
298334	32747	41	M	1	0	X	X
231409	32747	34	M	1	0	X	X
109537	32747	16	M	1	0	X	X
704914	32747	29	F	1	0	X	X
956972	32747	57	F	1	0	X	X
712784	32747	30	F	1	0	X	X
651517	32747	19	F	1	0	X	X
137393	32747	21	M	1	0	X	X
1076969	32747	70	F	1	0	X	X
721542	32747	31	F	1	0	X	X
444952	32747	61	M	1	0	X	X
43549	32747	6	M	1	0	X	X
792253	32748	38	F	1	0	X	X
601111	32748	10	F	1	0	X	X
761734	32748	35	F	1	0	X	X
670543	32748	23	F	1	0	X	X
51082	32748	7	M	1	0	X	X
751306	32748	34	F	1	0	X	X
79180	32748	11	M	1	0	X	X
541833	32748	1	F	1	0	X	X
1113136	32748	75	F	1	0	X	X
58507	32748	8	M	1	0	X	X
847552	32748	44	F	1	0	X	X
847553	32748	44	F	1	0	X	X
712785	32748	30	F	1	0	X	X
675093	32748	24	F	1	0	X	X
121219	32748	18	M	1	0	X	X
956973	32748	57	F	1	0	X	X
994370	32748	61	F	1	0	X	X
482355	32748	67	M	1	0	X	X
1068334	32748	69	F	1	0	X	X
221034	32748	33	M	1	0	X	X
528581	32748	84	M	1	0	X	X
280876	32748	39	M	1	0	X	X
211003	32748	32	M	1	0	X	X
103917	32748	15	M	1	0	X	X
984236	32748	60	F	1	0	X	X
126810	32748	19	M	1	0	X	X
444954	32748	61	M	1	0	X	X
519747	32748	78	M	1	0	X	X
444953	32748	61	M	1	0	X	X
573570	32748	6	F	1	0	X	X
573569	32748	6	F	1	0	X	X
771991	32755	36	F	1	0	X	X
476613	32755	66	M	1	0	X	X
594623	32755	9	F	1	0	X	X
820641	32755	41	F	1	0	X	X
152717	32755	24	M	1	0	X	X
137396	32755	21	M	1	0	X	X
594624	32755	9	F	1	0	X	X
1003841	32755	62	F	1	0	X	X
221039	32755	33	M	1	0	X	X
994373	32755	61	F	1	0	X	X
974891	32755	59	F	1	0	X	X
974892	32755	59	F	1	0	X	X
1155279	32755	90	F	1	0	X	X
35847	32755	5	M	1	0	X	X
526056	32755	82	M	1	0	X	X
1068337	32755	69	F	1	0	X	X
740799	32755	33	F	1	0	X	X
925566	32755	53	F	1	0	X	X
704918	32755	29	F	1	0	X	X
901323	32755	50	F	1	0	X	X
721546	32755	31	F	1	0	X	X
566309	32755	5	F	1	0	X	X
458200	32755	63	M	1	0	X	X
1003840	32755	62	F	1	0	X	X
740798	32755	33	F	1	0	X	X
416274	32755	57	M	1	0	X	X
115375	32755	17	M	1	0	X	X
72774	32755	10	M	1	0	X	X
527480	32755	83	M	1	0	X	X
369539	32755	50	M	1	0	X	X
43553	32755	6	M	1	0	X	X
28399	32755	4	M	1	0	X	X
43552	32755	6	M	1	0	X	X
176600	32755	28	M	1	0	X	X
730923	32755	32	F	1	0	X	X
429999	32755	59	M	1	0	X	X
444957	32755	61	M	1	0	X	X
917834	32755	52	F	1	0	X	X
423015	32755	58	M	1	0	X	X
322878	32755	44	M	1	0	X	X
347010	32755	47	M	1	0	X	X
587650	32755	8	F	1	0	X	X
339195	32755	46	M	1	0	X	X
164057	32755	26	M	1	0	X	X
680118	32755	25	F	1	0	X	X
665773	32755	22	F	1	0	X	X
354396	32755	48	M	1	0	X	X
164056	32755	26	M	1	0	X	X
573571	32755	6	F	1	0	X	X
810958	32755	40	F	1	0	X	X
458201	32758	63	M	1	0	X	X
211010	32758	32	M	1	0	X	X
1041378	32758	66	F	1	0	X	X
635380	32758	16	F	1	0	X	X
704921	32758	29	F	1	0	X	X
580826	32758	7	F	1	0	X	X
192323	32758	30	M	1	0	X	X
965809	32758	58	F	1	0	X	X
377358	32758	51	M	1	0	X	X
262044	32758	37	M	1	0	X	X
262043	32758	37	M	1	0	X	X
675098	32758	24	F	1	0	X	X
675097	32758	24	F	1	0	X	X
984242	32758	60	F	1	0	X	X
721548	32758	31	F	1	0	X	X
464654	32758	64	M	1	0	X	X
43555	32758	6	M	1	0	X	X
994376	32758	61	F	1	0	X	X
126813	32758	19	M	1	0	X	X
126814	32758	19	M	1	0	X	X
98197	32758	14	M	1	0	X	X
330974	32758	45	M	1	0	X	X
1032090	32758	65	F	1	0	X	X
416276	32758	57	M	1	0	X	X
314885	32758	43	M	1	0	X	X
298339	32758	41	M	1	0	X	X
761742	32758	35	F	1	0	X	X
933109	32758	54	F	1	0	X	X
1022998	32758	64	F	1	0	X	X
5131	32758	0	M	1	0	X	X
103921	32758	15	M	1	0	X	X
1085266	32758	71	F	1	0	X	X
184221	32758	29	M	1	0	X	X
1032091	32758	65	F	1	0	X	X
619066	32758	13	F	1	0	X	X
470577	32758	65	M	1	0	X	X
866291	32758	46	F	1	0	X	X
65816	32758	9	M	1	0	X	X
761740	32758	35	F	1	0	X	X
1013424	32758	63	F	1	0	X	X
925568	32758	53	F	1	0	X	X
92272	32758	13	M	1	0	X	X
875241	32758	47	F	1	0	X	X
339197	32758	46	M	1	0	X	X
856764	32758	45	F	1	0	X	X
170141	32758	27	M	1	0	X	X
423016	32758	58	M	1	0	X	X
761741	32758	35	F	1	0	X	X
221041	32758	33	M	1	0	X	X
79182	32758	11	M	1	0	X	X
856763	32758	45	F	1	0	X	X
242048	32759	35	M	1	0	X	X
444959	32759	61	M	1	0	X	X
1076974	32759	70	F	1	0	X	X
866292	32759	46	F	1	0	X	X
298340	32759	41	M	1	0	X	X
829694	32759	42	F	1	0	X	X
506330	32759	72	M	1	0	X	X
5132	32759	0	M	1	0	X	X
661195	32759	21	F	1	0	X	X
730929	32759	32	F	1	0	X	X
1085267	32759	71	F	1	0	X	X
497514	32759	70	M	1	0	X	X
518723	32759	77	M	1	0	X	X
298341	32759	41	M	1	0	X	X
547058	32763	2	F	1	0	X	X
65818	32763	9	M	1	0	X	X
1093640	32763	72	F	1	0	X	X
85648	32763	12	M	1	0	X	X
751311	32763	34	F	1	0	X	X
1085269	32763	71	F	1	0	X	X
306872	32763	42	M	1	0	X	X
521087	32763	79	M	1	0	X	X
948840	32763	56	F	1	0	X	X
396656	32763	54	M	1	0	X	X
339198	32763	46	M	1	0	X	X
437193	32763	60	M	1	0	X	X
58513	32763	8	M	1	0	X	X
377361	32763	51	M	1	0	X	X
901326	32763	50	F	1	0	X	X
201588	32763	31	M	1	0	X	X
740803	32763	33	F	1	0	X	X
917838	32763	52	F	1	0	X	X
221044	32763	33	M	1	0	X	X
1013426	32763	63	F	1	0	X	X
566314	32763	5	F	1	0	X	X
369541	32763	50	M	1	0	X	X
810963	32763	40	F	1	0	X	X
641030	32763	17	F	1	0	X	X
956978	32764	57	F	1	0	X	X
109540	32764	16	M	1	0	X	X
369542	32764	50	M	1	0	X	X
221045	32764	33	M	1	0	X	X
1107344	32764	74	F	1	0	X	X
1059425	32764	68	F	1	0	X	X
838626	32764	43	F	1	0	X	X
1129132	32764	80	F	1	0	X	X
170142	32764	27	M	1	0	X	X
430002	32764	59	M	1	0	X	X
437194	32764	60	M	1	0	X	X
984246	32768	60	F	1	0	X	X
509899	32768	73	M	1	0	X	X
956980	32768	57	F	1	0	X	X
1013429	32768	63	F	1	0	X	X
1059428	32768	68	F	1	0	X	X
740804	32768	33	F	1	0	X	X
170145	32768	27	M	1	0	X	X
829699	32768	42	F	1	0	X	X
553067	32768	3	F	1	0	X	X
65823	32768	9	M	1	0	X	X
820643	32768	41	F	1	0	X	X
781976	32768	37	F	1	0	X	X
280885	32768	39	M	1	0	X	X
65822	32768	9	M	1	0	X	X
875243	32768	47	F	1	0	X	X
170146	32768	27	M	1	0	X	X
984247	32768	60	F	1	0	X	X
262045	32768	37	M	1	0	X	X
170144	32768	27	M	1	0	X	X
476616	32768	66	M	1	0	X	X
1146280	32768	84	F	1	0	X	X
121223	32768	18	M	1	0	X	X
362100	32768	49	M	1	0	X	X
670549	32768	23	F	1	0	X	X
85649	32768	12	M	1	0	X	X
306873	32768	42	M	1	0	X	X
810967	32768	40	F	1	0	X	X
1142613	32768	83	F	1	0	X	X
594628	32768	9	F	1	0	X	X
656250	32768	20	F	1	0	X	X
1041383	32768	66	F	1	0	X	X
1041382	32768	66	F	1	0	X	X
192325	32768	30	M	1	0	X	X
192326	32768	30	M	1	0	X	X
910013	32768	51	F	1	0	X	X
697723	32768	28	F	1	0	X	X
641031	32768	17	F	1	0	X	X
458202	32768	63	M	1	0	X	X
211014	32768	32	M	1	0	X	X
289573	32768	40	M	1	0	X	X
884003	32768	48	F	1	0	X	X
416279	32768	57	M	1	0	X	X
444963	32768	61	M	1	0	X	X
242051	32768	35	M	1	0	X	X
21955	32768	3	M	1	0	X	X
680119	32768	25	F	1	0	X	X
751314	32768	34	F	1	0	X	X
487663	32768	68	M	1	0	X	X
792262	32768	38	F	1	0	X	X
838627	32768	43	F	1	0	X	X
5133	32768	0	M	1	0	X	X
838628	32768	43	F	1	0	X	X
559161	32768	4	F	1	0	X	X
103924	32768	15	M	1	0	X	X
730933	32768	32	F	1	0	X	X
354400	32768	48	M	1	0	X	X
298344	32768	41	M	1	0	X	X
974900	32770	59	F	1	0	X	X
322881	32770	44	M	1	0	X	X
176603	32770	28	M	1	0	X	X
1116647	32770	76	F	1	0	X	X
559164	32770	4	F	1	0	X	X
115378	32770	17	M	1	0	X	X
994379	32770	61	F	1	0	X	X
587653	32770	8	F	1	0	X	X
458203	32770	63	M	1	0	X	X
21956	32770	3	M	1	0	X	X
1107347	32770	74	F	1	0	X	X
444964	32770	61	M	1	0	X	X
761746	32770	35	F	1	0	X	X
761747	32770	35	F	1	0	X	X
416280	32770	57	M	1	0	X	X
184224	32770	29	M	1	0	X	X
866297	32770	46	F	1	0	X	X
866298	32770	46	F	1	0	X	X
917840	32770	52	F	1	0	X	X
641032	32770	17	F	1	0	X	X
221046	32770	33	M	1	0	X	X
940705	32770	55	F	1	0	X	X
121224	32770	18	M	1	0	X	X
1093645	32770	72	F	1	0	X	X
242052	32770	35	M	1	0	X	X
242053	32770	35	M	1	0	X	X
383891	32770	52	M	1	0	X	X
383892	32770	52	M	1	0	X	X
635381	32770	16	F	1	0	X	X
829700	32770	42	F	1	0	X	X
262047	32770	37	M	1	0	X	X
262048	32770	37	M	1	0	X	X
201592	32770	31	M	1	0	X	X
856768	32770	45	F	1	0	X	X
619073	32770	13	F	1	0	X	X
1093644	32770	72	F	1	0	X	X
619072	32770	13	F	1	0	X	X
712797	32770	30	F	1	0	X	X
298348	32770	41	M	1	0	X	X
298349	32770	41	M	1	0	X	X
712796	32770	30	F	1	0	X	X
712795	32770	30	F	1	0	X	X
1041385	32770	66	F	1	0	X	X
289574	32770	40	M	1	0	X	X
573578	32770	6	F	1	0	X	X
487665	32770	68	M	1	0	X	X
164064	32770	26	M	1	0	X	X
1152307	32770	87	F	1	0	X	X
43556	32770	6	M	1	0	X	X
280889	32770	39	M	1	0	X	X
1149124	32770	85	F	1	0	X	X
524437	32770	81	M	1	0	X	X
1023001	32770	64	F	1	0	X	X
1149123	32770	85	F	1	0	X	X
1050779	32770	67	F	1	0	X	X
1013431	32770	63	F	1	0	X	X
838629	32770	43	F	1	0	X	X
252147	32770	36	M	1	0	X	X
509902	32770	73	M	1	0	X	X
847559	32770	44	F	1	0	X	X
847557	32770	44	F	1	0	X	X
847558	32770	44	F	1	0	X	X
1023000	32770	64	F	1	0	X	X
761748	32771	35	F	1	0	X	X
526057	32771	82	M	1	0	X	X
21957	32771	3	M	1	0	X	X
10313	32771	1	M	1	0	X	X
21958	32771	3	M	1	0	X	X
1138323	32771	82	F	1	0	X	X
613148	32771	12	F	1	0	X	X
1032094	32771	65	F	1	0	X	X
1032093	32771	65	F	1	0	X	X
416281	32771	57	M	1	0	X	X
444965	32771	61	M	1	0	X	X
1151106	32771	86	F	1	0	X	X
242054	32771	35	M	1	0	X	X
901330	32771	50	F	1	0	X	X
383893	32771	52	M	1	0	X	X
665776	32771	22	F	1	0	X	X
665777	32771	22	F	1	0	X	X
176604	32771	28	M	1	0	X	X
147671	32771	23	M	1	0	X	X
271920	32771	38	M	1	0	X	X
137401	32771	21	M	1	0	X	X
298350	32771	41	M	1	0	X	X
103925	32771	15	M	1	0	X	X
330977	32771	45	M	1	0	X	X
164065	32771	26	M	1	0	X	X
984248	32771	60	F	1	0	X	X
594631	32771	9	F	1	0	X	X
635382	32771	16	F	1	0	X	X
1041386	32771	66	F	1	0	X	X
704925	32771	29	F	1	0	X	X
948842	32771	56	F	1	0	X	X
697724	32771	28	F	1	0	X	X
231418	32771	34	M	1	0	X	X
1050780	32771	67	F	1	0	X	X
262049	32771	37	M	1	0	X	X
940706	32771	55	F	1	0	X	X
838632	32771	43	F	1	0	X	X
838631	32771	43	F	1	0	X	X
917841	32771	52	F	1	0	X	X
771999	32771	36	F	1	0	X	X
121225	32771	18	M	1	0	X	X
121226	32771	18	M	1	0	X	X
838633	32771	43	F	1	0	X	X
838630	32771	43	F	1	0	X	X
530151	32771	86	M	1	0	X	X
607221	32771	11	F	1	0	X	X
5135	32771	0	M	1	0	X	X
910015	32771	51	F	1	0	X	X
377363	32771	51	M	1	0	X	X
910014	32771	51	F	1	0	X	X
109541	32771	16	M	1	0	X	X
1093646	32771	72	F	1	0	X	X
10314	32773	1	M	1	0	X	X
1151108	32773	86	F	1	0	X	X
21960	32773	3	M	1	0	X	X
28404	32773	4	M	1	0	X	X
1154381	32773	89	F	1	0	X	X
28403	32773	4	M	1	0	X	X
15813	32773	2	M	1	0	X	X
15814	32773	2	M	1	0	X	X
15815	32773	2	M	1	0	X	X
21959	32773	3	M	1	0	X	X
21961	32773	3	M	1	0	X	X
1156168	32773	91	F	1	0	X	X
5136	32773	0	M	1	0	X	X
28405	32773	4	M	1	0	X	X
1151107	32773	86	F	1	0	X	X
1158519	32773	100	F	1	0	X	X
536976	32773	0	F	1	0	X	X
